playerId,season,name,team,position,situation,games_played,icetime,xGoals,goals,unblocked_shot_attempts,xRebounds,rebounds,xFreeze,freeze,xOnGoal,ongoal,xPlayStopped,playStopped,xPlayContinuedInZone,playContinuedInZone,xPlayContinuedOutsideZone,playContinuedOutsideZone,flurryAdjustedxGoals,lowDangerShots,mediumDangerShots,highDangerShots,lowDangerxGoals,mediumDangerxGoals,highDangerxGoals,lowDangerGoals,mediumDangerGoals,highDangerGoals,blocked_shot_attempts,penalityMinutes,penalties
8470140,2008,Kari Lehtonen,ATL,G,other,46,5232.0,11.45,12.0,132.0,5.5,5.0,15.74,14.0,78.2,80.0,1.79,2.0,41.69,39.0,29.34,38.0,10.8,72.0,23.0,15.0,2.67,2.89,5.89,7.0,1.0,4.0,22.0,0.0,0.0
8470140,2008,Kari Lehtonen,ATL,G,all,46,157455.0,129.82,134.0,2573.0,92.29,93.0,306.98,338.0,1366.01,1498.0,36.75,28.0,762.51,623.0,576.22,745.0,125.46,1497.0,361.0,110.0,46.02,43.49,40.3,42.0,41.0,51.0,605.0,6.0,3.0
8470140,2008,Kari Lehtonen,ATL,G,5on5,46,116930.0,80.79,80.0,1848.0,62.18,70.0,232.18,253.0,984.31,1082.0,26.05,15.0,545.16,426.0,424.98,556.0,78.43,1107.0,253.0,54.0,35.26,29.92,15.61,26.0,34.0,20.0,434.0,6.0,3.0
8470140,2008,Kari Lehtonen,ATL,G,4on5,46,17502.0,31.77,36.0,506.0,22.15,17.0,52.45,61.0,254.4,276.0,1.26,0.0,160.45,145.0,85.81,107.0,30.54,265.0,69.0,35.0,6.22,8.57,16.99,7.0,3.0,26.0,137.0,0.0,0.0
8470140,2008,Kari Lehtonen,ATL,G,5on4,46,17791.0,4.94,6.0,74.0,2.29,0.0,6.2,7.0,46.78,51.0,7.59,11.0,14.27,9.0,35.02,41.0,4.86,44.0,14.0,6.0,1.33,1.78,1.82,2.0,3.0,1.0,10.0,0.0,0.0
8470147,2008,Curtis McElhinney,CGY,G,other,13,1143.0,1.14,3.0,15.0,0.75,2.0,1.8,0.0,8.86,10.0,0.31,0.0,5.45,2.0,3.56,6.0,1.01,9.0,3.0,1.0,0.35,0.39,0.4,1.0,1.0,1.0,2.0,0.0,0.0
8470147,2008,Curtis McElhinney,CGY,G,all,13,27256.0,22.22,27.0,389.0,15.63,20.0,51.15,52.0,227.88,241.0,8.27,10.0,129.78,99.0,94.83,118.0,21.27,240.0,61.0,22.0,7.22,7.77,7.23,7.0,10.0,10.0,66.0,0.0,0.0
8470147,2008,Curtis McElhinney,CGY,G,5on5,13,20172.0,12.85,15.0,261.0,9.48,12.0,35.09,32.0,151.65,160.0,6.24,8.0,85.88,70.0,65.9,82.0,12.48,166.0,38.0,12.0,4.56,4.65,3.63,4.0,6.0,5.0,45.0,0.0,0.0
8470147,2008,Curtis McElhinney,CGY,G,4on5,13,3265.0,6.92,8.0,100.0,4.95,5.0,13.13,19.0,58.63,62.0,0.3,0.0,36.13,26.0,19.85,24.0,6.5,60.0,17.0,6.0,2.18,2.18,2.56,2.0,3.0,3.0,17.0,0.0,0.0
8470147,2008,Curtis McElhinney,CGY,G,5on4,13,2676.0,1.31,1.0,13.0,0.45,1.0,1.13,1.0,8.73,9.0,1.41,2.0,2.32,1.0,5.53,6.0,1.28,5.0,3.0,3.0,0.12,0.55,0.64,0.0,0.0,1.0,2.0,0.0,0.0
8467430,2008,Dany Sabourin,PIT,G,other,19,1965.0,2.4,3.0,55.0,1.81,1.0,5.81,4.0,27.05,27.0,1.13,0.0,13.86,12.0,13.21,17.0,2.36,29.0,6.0,3.0,1.02,0.72,0.65,1.0,2.0,0.0,17.0,0.0,0.0
8467430,2008,Dany Sabourin,PIT,G,all,19,59366.0,43.21,47.0,917.0,32.07,32.0,107.36,112.0,462.96,463.0,13.69,13.0,254.82,214.0,192.89,228.0,41.21,484.0,119.0,44.0,15.14,14.06,14.01,13.0,19.0,15.0,270.0,2.0,1.0
8467430,2008,Dany Sabourin,PIT,G,5on5,19,46009.0,25.93,30.0,659.0,20.71,20.0,77.6,87.0,320.77,325.0,9.97,9.0,176.28,142.0,137.31,161.0,25.26,344.0,89.0,17.0,10.61,10.51,4.81,8.0,15.0,7.0,209.0,2.0,1.0
8467430,2008,Dany Sabourin,PIT,G,4on5,19,5763.0,12.64,13.0,176.0,8.66,9.0,21.4,18.0,98.35,91.0,0.2,0.0,59.15,56.0,32.06,40.0,11.49,97.0,21.0,19.0,3.08,2.53,7.03,4.0,2.0,7.0,39.0,0.0,0.0
8467430,2008,Dany Sabourin,PIT,G,5on4,19,5629.0,1.98,1.0,19.0,0.69,2.0,1.64,2.0,12.41,15.0,2.23,3.0,3.6,2.0,7.73,7.0,1.84,9.0,2.0,5.0,0.27,0.2,1.51,0.0,0.0,1.0,3.0,0.0,0.0
8469514,2008,Peter Budaj,COL,G,other,56,4201.0,7.34,3.0,123.0,4.08,10.0,11.37,8.0,56.79,56.0,1.36,3.0,29.5,31.0,23.11,28.0,6.78,61.0,12.0,8.0,2.4,1.66,3.27,1.0,0.0,2.0,42.0,0.0,0.0
8469514,2008,Peter Budaj,COL,G,all,56,191512.0,136.02,154.0,3070.0,101.74,127.0,341.84,322.0,1503.93,1531.0,45.57,41.0,831.89,684.0,645.44,840.0,131.87,1699.0,366.0,117.0,51.39,44.38,40.25,55.0,52.0,47.0,888.0,0.0,0.0
8469514,2008,Peter Budaj,COL,G,5on5,56,148944.0,90.59,109.0,2316.0,72.69,90.0,271.37,260.0,1144.13,1157.0,35.17,29.0,632.24,494.0,495.38,655.0,88.24,1318.0,272.0,66.0,40.3,32.44,17.84,44.0,43.0,22.0,660.0,0.0,0.0
8469514,2008,Peter Budaj,COL,G,4on5,56,19071.0,32.76,39.0,532.0,22.32,22.0,51.2,45.0,250.17,264.0,0.93,1.0,152.41,141.0,84.06,114.0,31.63,260.0,67.0,38.0,6.84,8.42,17.5,9.0,8.0,22.0,167.0,0.0,0.0
8469514,2008,Peter Budaj,COL,G,5on4,56,19296.0,3.19,3.0,71.0,1.51,0.0,4.27,6.0,36.75,39.0,7.86,8.0,10.3,13.0,35.79,34.0,3.18,47.0,9.0,2.0,1.28,1.1,0.81,1.0,1.0,1.0,13.0,0.0,0.0
8473607,2008,Michal Neuvirth,WSH,G,other,5,107.0,0.11,0.0,4.0,0.07,1.0,0.24,0.0,1.47,2.0,0.13,1.0,0.92,1.0,0.69,1.0,0.11,3.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8473607,2008,Michal Neuvirth,WSH,G,all,5,13193.0,7.95,11.0,180.0,6.61,8.0,21.61,23.0,94.34,102.0,4.34,4.0,51.82,40.0,40.72,48.0,7.67,108.0,19.0,6.0,3.22,2.34,2.38,5.0,3.0,3.0,47.0,0.0,0.0
8473607,2008,Michal Neuvirth,WSH,G,5on5,5,10232.0,4.44,6.0,120.0,4.06,6.0,15.55,17.0,62.87,71.0,3.35,3.0,35.04,27.0,26.71,32.0,4.36,74.0,13.0,1.0,2.58,1.53,0.33,4.0,1.0,1.0,32.0,0.0,0.0
8473607,2008,Michal Neuvirth,WSH,G,4on5,5,1616.0,2.46,2.0,41.0,2.0,1.0,4.4,5.0,20.64,21.0,0.15,0.0,13.1,11.0,6.2,7.0,2.26,22.0,3.0,4.0,0.29,0.41,1.76,0.0,0.0,2.0,12.0,0.0,0.0
8473607,2008,Michal Neuvirth,WSH,G,5on4,5,1238.0,0.94,3.0,15.0,0.48,0.0,1.43,1.0,9.36,8.0,0.71,0.0,2.75,1.0,7.12,8.0,0.94,9.0,3.0,1.0,0.24,0.41,0.29,1.0,2.0,0.0,2.0,0.0,0.0
8471469,2008,Pekka Rinne,NSH,G,other,52,4642.0,10.49,15.0,151.0,5.89,5.0,13.64,15.0,74.72,91.0,1.48,1.0,46.23,46.0,25.82,29.0,10.09,76.0,23.0,13.0,2.93,2.84,4.71,3.0,7.0,5.0,39.0,0.0,0.0
8471469,2008,Pekka Rinne,NSH,G,all,52,178752.0,117.1,119.0,2553.0,92.7,89.0,312.96,400.0,1390.6,1435.0,44.3,57.0,780.05,595.0,596.23,704.0,113.58,1512.0,337.0,103.0,44.37,40.63,32.1,41.0,45.0,33.0,601.0,6.0,3.0
8471469,2008,Pekka Rinne,NSH,G,5on5,52,142070.0,86.35,82.0,2030.0,70.27,69.0,259.43,339.0,1111.83,1139.0,35.7,47.0,618.36,464.0,484.27,561.0,83.85,1232.0,256.0,66.0,36.53,30.64,19.18,34.0,32.0,16.0,476.0,6.0,3.0
8471469,2008,Pekka Rinne,NSH,G,4on5,52,15761.0,15.54,16.0,302.0,14.24,11.0,33.86,40.0,160.75,154.0,1.07,2.0,100.1,70.0,55.72,84.0,15.03,162.0,48.0,15.0,3.88,5.91,5.75,3.0,4.0,9.0,77.0,0.0,0.0
8471469,2008,Pekka Rinne,NSH,G,5on4,52,16279.0,3.74,5.0,50.0,1.68,4.0,4.26,4.0,33.64,39.0,5.72,7.0,9.89,8.0,25.51,25.0,3.64,30.0,9.0,7.0,0.75,1.16,1.83,0.0,2.0,3.0,4.0,0.0,0.0
8462117,2008,Vesa Toskala,TOR,G,other,52,4985.0,10.55,17.0,179.0,5.91,6.0,18.96,16.0,90.43,99.0,2.78,6.0,47.76,49.0,38.54,45.0,10.23,98.0,24.0,12.0,3.57,2.75,4.22,8.0,2.0,7.0,45.0,0.0,0.0
8462117,2008,Vesa Toskala,TOR,G,all,52,177444.0,145.33,163.0,2940.0,104.26,81.0,338.42,307.0,1533.72,1496.0,51.18,56.0,842.76,748.0,653.57,788.0,139.07,1594.0,416.0,137.0,46.97,50.35,48.0,56.0,49.0,58.0,793.0,2.0,1.0
8462117,2008,Vesa Toskala,TOR,G,5on5,52,137610.0,93.79,101.0,2176.0,73.18,57.0,261.03,222.0,1134.3,1086.0,38.47,44.0,621.87,549.0,491.52,609.0,90.52,1193.0,315.0,72.0,35.41,38.12,20.25,43.0,39.0,19.0,596.0,0.0,0.0
8462117,2008,Vesa Toskala,TOR,G,4on5,52,16757.0,36.41,39.0,507.0,23.0,14.0,51.9,64.0,260.9,257.0,0.77,1.0,158.83,133.0,82.42,99.0,33.87,248.0,68.0,47.0,6.49,8.25,21.68,4.0,5.0,30.0,144.0,2.0,1.0
8462117,2008,Vesa Toskala,TOR,G,5on4,52,18092.0,4.16,6.0,71.0,1.95,4.0,5.49,4.0,43.62,49.0,9.03,5.0,12.34,14.0,38.84,33.0,4.05,50.0,8.0,6.0,1.25,1.07,1.85,1.0,3.0,2.0,7.0,0.0,0.0
8473632,2008,Josh Tordjman,ARI,G,other,2,268.0,0.57,1.0,6.0,0.27,1.0,0.75,1.0,3.24,4.0,0.26,0.0,1.27,0.0,1.02,1.0,0.53,1.0,2.0,1.0,0.05,0.22,0.3,0.0,0.0,1.0,2.0,0.0,0.0
8473632,2008,Josh Tordjman,ARI,G,all,2,7062.0,4.87,8.0,109.0,3.57,4.0,12.45,10.0,54.58,62.0,2.33,3.0,29.37,22.0,23.98,29.0,4.79,59.0,12.0,5.0,1.97,1.58,1.33,3.0,3.0,2.0,33.0,0.0,0.0
8473632,2008,Josh Tordjman,ARI,G,5on5,2,5785.0,3.56,7.0,93.0,2.89,3.0,10.64,8.0,45.72,52.0,1.4,3.0,25.79,21.0,19.65,22.0,3.51,52.0,10.0,2.0,1.67,1.36,0.53,3.0,3.0,1.0,29.0,0.0,0.0
8473632,2008,Josh Tordjman,ARI,G,4on5,2,336.0,0.42,0.0,5.0,0.27,0.0,0.8,1.0,3.04,3.0,0.0,0.0,1.58,0.0,0.83,3.0,0.42,3.0,0.0,1.0,0.16,0.0,0.27,0.0,0.0,0.0,1.0,0.0,0.0
8473632,2008,Josh Tordjman,ARI,G,5on4,2,673.0,0.32,0.0,5.0,0.14,0.0,0.26,0.0,2.58,3.0,0.67,0.0,0.73,1.0,2.48,3.0,0.32,3.0,0.0,1.0,0.08,0.0,0.24,0.0,0.0,0.0,1.0,0.0,0.0
8467391,2008,Jason LaBarbera,VAN,G,other,27,2255.0,4.8,4.0,71.0,2.69,4.0,7.84,11.0,39.35,41.0,1.29,1.0,21.55,21.0,16.89,15.0,4.7,43.0,9.0,5.0,1.61,1.22,1.97,1.0,1.0,2.0,14.0,0.0,0.0
8467391,2008,Jason LaBarbera,VAN,G,all,27,85293.0,59.31,66.0,1210.0,47.4,55.0,157.18,147.0,685.39,665.0,21.93,24.0,385.48,322.0,287.9,360.0,56.36,756.0,145.0,60.0,21.84,17.57,19.9,21.0,24.0,21.0,249.0,2.0,1.0
8467391,2008,Jason LaBarbera,VAN,G,5on5,27,63907.0,37.85,44.0,887.0,32.3,35.0,120.51,112.0,499.09,490.0,15.76,21.0,280.82,236.0,214.58,267.0,36.89,567.0,101.0,34.0,16.79,12.12,8.95,18.0,18.0,8.0,185.0,2.0,1.0
8467391,2008,Jason LaBarbera,VAN,G,4on5,27,9981.0,14.11,14.0,218.0,11.3,14.0,25.65,23.0,125.77,115.0,0.62,0.0,76.63,61.0,42.33,61.0,12.37,126.0,31.0,17.0,2.74,3.66,7.71,0.0,4.0,10.0,44.0,0.0,0.0
8467391,2008,Jason LaBarbera,VAN,G,5on4,27,9150.0,1.92,4.0,28.0,0.88,2.0,2.63,0.0,17.94,18.0,4.0,2.0,5.26,3.0,12.79,15.0,1.78,19.0,2.0,3.0,0.67,0.29,0.97,2.0,1.0,1.0,4.0,0.0,0.0
8471305,2008,Daniel Lacosta,CBJ,G,other,3,188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8471305,2008,Daniel Lacosta,CBJ,G,all,3,9341.0,5.7,4.0,141.0,4.99,3.0,18.38,11.0,78.59,80.0,2.28,2.0,44.85,34.0,34.65,54.0,5.46,96.0,9.0,7.0,2.34,0.95,2.41,2.0,1.0,1.0,29.0,0.0,0.0
8471305,2008,Daniel Lacosta,CBJ,G,5on5,3,7704.0,3.6,3.0,103.0,3.45,2.0,13.95,7.0,56.36,56.0,1.95,2.0,32.26,25.0,24.98,39.0,3.49,71.0,5.0,5.0,1.85,0.58,1.17,2.0,1.0,0.0,22.0,0.0,0.0
8471305,2008,Daniel Lacosta,CBJ,G,4on5,3,1037.0,1.77,1.0,29.0,1.26,1.0,3.23,2.0,15.64,16.0,0.05,0.0,10.13,8.0,5.12,10.0,1.64,17.0,3.0,2.0,0.27,0.27,1.24,0.0,0.0,1.0,7.0,0.0,0.0
8471305,2008,Daniel Lacosta,CBJ,G,5on4,3,412.0,0.17,0.0,5.0,0.12,0.0,0.5,1.0,3.68,4.0,0.13,0.0,1.1,0.0,3.01,3.0,0.17,4.0,1.0,0.0,0.06,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448535,2008,Olie Kolzig,T.B,G,other,8,741.0,2.12,3.0,29.0,1.29,1.0,3.46,2.0,16.0,18.0,0.15,0.0,10.97,13.0,4.6,5.0,1.58,20.0,2.0,2.0,0.46,0.2,1.45,2.0,0.0,1.0,5.0,0.0,0.0
8448535,2008,Olie Kolzig,T.B,G,all,8,24603.0,18.7,25.0,413.0,15.13,14.0,49.85,35.0,218.9,245.0,5.65,7.0,126.52,117.0,94.16,116.0,17.55,238.0,59.0,16.0,6.47,6.66,5.57,6.0,12.0,7.0,100.0,0.0,0.0
8448535,2008,Olie Kolzig,T.B,G,5on5,8,17939.0,11.28,16.0,280.0,9.53,11.0,36.02,23.0,149.9,169.0,4.03,5.0,84.28,76.0,65.06,81.0,10.96,164.0,39.0,8.0,4.71,4.52,2.05,4.0,8.0,4.0,69.0,0.0,0.0
8448535,2008,Olie Kolzig,T.B,G,4on5,8,2676.0,4.89,6.0,87.0,4.02,2.0,9.23,7.0,43.69,46.0,0.09,0.0,28.5,27.0,15.37,20.0,4.6,40.0,18.0,6.0,0.89,1.94,2.06,0.0,4.0,2.0,23.0,0.0,0.0
8448535,2008,Olie Kolzig,T.B,G,5on4,8,3247.0,0.41,0.0,17.0,0.29,0.0,1.15,3.0,9.3,12.0,1.38,2.0,2.76,1.0,9.13,10.0,0.41,14.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
8468550,2008,Mikael Tellqvist,BUF,G,other,21,1465.0,2.52,6.0,46.0,1.5,2.0,3.22,5.0,16.9,23.0,0.38,0.0,11.18,12.0,5.5,6.0,2.35,20.0,9.0,2.0,0.97,1.04,0.51,2.0,4.0,0.0,15.0,0.0,0.0
8468550,2008,Mikael Tellqvist,BUF,G,all,21,60449.0,45.21,47.0,957.0,33.09,25.0,108.38,121.0,485.7,533.0,15.25,15.0,278.31,257.0,212.35,277.0,43.96,583.0,120.0,32.0,17.7,14.48,13.03,13.0,19.0,15.0,222.0,0.0,0.0
8468550,2008,Mikael Tellqvist,BUF,G,5on5,21,46183.0,28.28,27.0,704.0,22.71,17.0,84.39,96.0,359.16,405.0,11.43,12.0,203.77,181.0,159.34,212.0,27.74,440.0,86.0,15.0,13.71,10.43,4.15,8.0,13.0,6.0,163.0,0.0,0.0
8468550,2008,Mikael Tellqvist,BUF,G,4on5,21,6180.0,12.48,13.0,173.0,7.88,4.0,18.37,18.0,91.09,87.0,0.29,0.0,57.67,53.0,32.77,45.0,11.99,100.0,19.0,14.0,2.29,2.22,7.97,3.0,2.0,8.0,40.0,0.0,0.0
8468550,2008,Mikael Tellqvist,BUF,G,5on4,21,6621.0,1.92,1.0,34.0,1.0,2.0,2.4,2.0,18.54,18.0,3.16,3.0,5.69,11.0,14.75,14.0,1.89,23.0,6.0,1.0,0.72,0.79,0.41,0.0,0.0,1.0,4.0,0.0,0.0
8470772,2008,Chris Holt,STL,G,other,1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8470772,2008,Chris Holt,STL,G,all,1,1113.0,0.16,0.0,8.0,0.18,0.0,0.58,1.0,2.94,3.0,0.38,1.0,1.54,0.0,1.46,3.0,0.16,4.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
8470772,2008,Chris Holt,STL,G,5on5,1,739.0,0.12,0.0,2.0,0.11,0.0,0.25,0.0,1.39,1.0,0.13,0.0,0.89,0.0,0.59,2.0,0.12,2.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8470772,2008,Chris Holt,STL,G,4on5,1,130.0,0.01,0.0,4.0,0.04,0.0,0.21,1.0,0.76,1.0,0.09,1.0,0.39,0.0,0.32,0.0,0.01,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
8470772,2008,Chris Holt,STL,G,5on4,1,238.0,0.03,0.0,2.0,0.03,0.0,0.12,0.0,0.8,1.0,0.16,0.0,0.26,0.0,0.55,1.0,0.03,1.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8468481,2008,Rick DiPietro,NYI,G,other,5,254.0,0.05,1.0,4.0,0.07,0.0,0.36,1.0,1.66,2.0,0.78,3.0,0.8,0.0,1.67,1.0,0.05,3.0,0.0,0.0,0.05,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
8468481,2008,Rick DiPietro,NYI,G,all,5,15359.0,11.39,15.0,258.0,10.09,13.0,31.98,27.0,137.88,139.0,4.77,5.0,81.31,74.0,56.88,58.0,10.93,152.0,31.0,13.0,3.51,3.65,4.23,4.0,4.0,7.0,62.0,2.0,1.0
8468481,2008,Rick DiPietro,NYI,G,5on5,5,12021.0,7.86,11.0,200.0,6.92,9.0,24.88,23.0,103.37,104.0,3.44,1.0,59.32,48.0,43.81,46.0,7.68,114.0,22.0,10.0,2.58,2.65,2.64,2.0,4.0,5.0,54.0,2.0,1.0
8468481,2008,Rick DiPietro,NYI,G,4on5,5,2000.0,3.41,3.0,50.0,3.05,4.0,6.52,3.0,31.36,31.0,0.07,0.0,20.67,26.0,10.31,9.0,3.13,33.0,9.0,3.0,0.8,1.01,1.6,1.0,0.0,2.0,5.0,0.0,0.0
8468481,2008,Rick DiPietro,NYI,G,5on4,5,1084.0,0.08,0.0,4.0,0.06,0.0,0.22,0.0,1.5,2.0,0.49,1.0,0.52,0.0,1.08,2.0,0.08,2.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
8448382,2008,Curtis Joseph,TOR,G,other,20,1644.0,1.34,1.0,37.0,1.02,0.0,3.2,4.0,16.05,19.0,0.51,0.0,9.02,7.0,8.01,11.0,1.3,18.0,6.0,0.0,0.63,0.71,0.0,0.0,1.0,0.0,13.0,0.0,0.0
8448382,2008,Curtis Joseph,TOR,G,all,20,50142.0,41.08,50.0,748.0,27.95,21.0,88.69,59.0,412.98,383.0,15.04,14.0,226.95,191.0,174.11,241.0,39.57,408.0,127.0,38.0,12.01,15.25,13.81,15.0,18.0,17.0,175.0,0.0,0.0
8448382,2008,Curtis Joseph,TOR,G,5on5,20,38746.0,27.2,33.0,578.0,21.15,15.0,71.64,50.0,323.65,300.0,11.13,8.0,177.88,149.0,140.13,194.0,26.43,329.0,99.0,20.0,9.77,11.76,5.66,13.0,14.0,6.0,130.0,0.0,0.0
8448382,2008,Curtis Joseph,TOR,G,4on5,20,4432.0,12.09,16.0,122.0,5.54,6.0,13.1,4.0,66.76,56.0,0.27,0.0,38.27,34.0,19.38,28.0,11.38,53.0,20.0,18.0,1.42,2.51,8.15,2.0,3.0,11.0,31.0,0.0,0.0
8448382,2008,Curtis Joseph,TOR,G,5on4,20,5320.0,0.46,0.0,11.0,0.24,0.0,0.75,1.0,6.52,8.0,3.13,6.0,1.78,1.0,6.58,8.0,0.46,8.0,2.0,0.0,0.18,0.28,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8462147,2008,Miikka Kiprusoff,CGY,G,other,76,9487.0,17.64,16.0,220.0,8.43,4.0,22.54,24.0,114.96,116.0,3.06,5.0,67.81,65.0,41.87,53.0,16.51,106.0,47.0,20.0,3.94,5.69,8.01,5.0,8.0,3.0,47.0,0.0,0.0
8462147,2008,Miikka Kiprusoff,CGY,G,all,76,265079.0,189.46,209.0,3697.0,145.14,146.0,478.79,499.0,2118.21,2155.0,74.32,68.0,1195.19,920.0,897.98,1157.0,180.78,2260.0,561.0,170.0,63.63,66.79,59.04,73.0,77.0,59.0,706.0,2.0,1.0
8462147,2008,Miikka Kiprusoff,CGY,G,5on5,76,198015.0,114.17,138.0,2601.0,95.41,99.0,357.49,360.0,1502.62,1521.0,55.7,50.0,836.44,614.0,653.89,859.0,110.35,1658.0,370.0,81.0,46.77,44.1,23.31,60.0,49.0,29.0,492.0,2.0,1.0
8462147,2008,Miikka Kiprusoff,CGY,G,4on5,76,27613.0,49.3,42.0,749.0,37.25,37.0,87.93,102.0,418.98,428.0,1.81,2.0,264.69,224.0,141.99,182.0,45.65,422.0,115.0,59.0,10.73,13.58,24.98,4.0,14.0,24.0,153.0,0.0,0.0
8462147,2008,Miikka Kiprusoff,CGY,G,5on4,76,29964.0,7.91,12.0,118.0,3.75,6.0,9.75,12.0,76.77,83.0,13.65,11.0,23.72,16.0,57.65,58.0,7.83,68.0,27.0,10.0,1.94,3.23,2.74,3.0,6.0,3.0,13.0,0.0,0.0
8468166,2008,Curtis Sanford,VAN,G,other,19,2386.0,7.72,8.0,74.0,2.9,4.0,6.84,7.0,37.58,32.0,1.23,1.0,23.21,17.0,10.94,16.0,6.74,29.0,13.0,11.0,0.89,1.49,5.34,1.0,1.0,6.0,21.0,0.0,0.0
8468166,2008,Curtis Sanford,VAN,G,all,19,58355.0,40.92,42.0,846.0,30.92,27.0,99.47,81.0,454.85,448.0,14.93,15.0,260.84,209.0,193.39,270.0,39.23,499.0,105.0,38.0,14.66,12.5,13.76,17.0,12.0,13.0,204.0,2.0,1.0
8468166,2008,Curtis Sanford,VAN,G,5on5,19,43310.0,24.76,26.0,604.0,20.81,17.0,76.29,62.0,329.4,332.0,10.22,9.0,185.7,149.0,144.22,201.0,24.18,378.0,65.0,21.0,11.55,7.73,5.48,14.0,10.0,2.0,140.0,0.0,0.0
8468166,2008,Curtis Sanford,VAN,G,4on5,19,6019.0,7.11,7.0,136.0,6.37,5.0,13.85,10.0,70.06,69.0,0.33,1.0,46.2,37.0,24.11,38.0,6.98,74.0,20.0,6.0,1.72,2.46,2.94,2.0,0.0,5.0,36.0,0.0,0.0
8468166,2008,Curtis Sanford,VAN,G,5on4,19,6640.0,1.33,1.0,32.0,0.84,1.0,2.49,2.0,17.81,15.0,3.15,4.0,5.73,6.0,14.11,15.0,1.32,18.0,7.0,0.0,0.5,0.83,0.0,0.0,1.0,0.0,7.0,2.0,1.0
8474488,2008,Matt Climie,DAL,G,other,3,40.0,0.02,0.0,2.0,0.04,0.0,0.18,0.0,0.7,1.0,0.0,0.0,0.37,0.0,0.37,1.0,0.02,1.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8474488,2008,Matt Climie,DAL,G,all,3,11056.0,8.65,9.0,160.0,6.43,7.0,19.61,10.0,91.09,85.0,2.72,2.0,53.25,43.0,36.09,57.0,7.92,97.0,23.0,7.0,3.01,2.92,2.72,3.0,4.0,2.0,33.0,0.0,0.0
8474488,2008,Matt Climie,DAL,G,5on5,3,8931.0,5.32,5.0,116.0,4.32,6.0,15.09,8.0,65.9,67.0,2.23,1.0,37.37,26.0,27.71,47.0,5.21,73.0,16.0,3.0,2.44,2.11,0.77,3.0,1.0,1.0,24.0,0.0,0.0
